262,177,325,353,3,365,544,466,381,445,122,49,22,359,304,212,355,247,337,184,266
493,307,216,186,448,356,37,376,381,318,201,337,301,435,369,266,396,394,495,14,387
283,333,369,387,396,275,569,223,364,362,41,441,644,316,389,328,244,526,488,387,593
288,143,456,205,273,357,175,551,627,0.01,796,881,65,431,486,457,339,276,339,305,195
466,404,313,318,195,43,437,666,103,1.257,1.372,1.399,934,784,416,298,292,323,32,334,238
277,293,373,315,509,259,512,727,1.273,1.635,176,15,1.172,766,644,498,359,396,411,149,321
425,405,389,315,198,418,526,645,944,125,1.554,1.179,905,792,482,462,296,112,238,271,366
23,294,217,533,328,532,596,453,395,736,752,873,635,634,205,363,528,367,467,356,34
361,461,0.0,333,158,517,364,267,303,543,341,585,43,318,488,426,255,4,351,388,397
277,257,327,428,498,214,292,218,302,436,276,121,35,121,4,265,234,145,358,19,268
336,29,12,108,243,227,562,247,363,437,272,387,385,388,257,406,393,244,333,235,286
